28153	0x6df9	0110110111111001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28154	0x6dfa	0110110111111010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28155	0x6dfb	0110110111111011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28156	0x6dfc	0110110111111100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28157	0x6dfd	0110110111111101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28158	0x6dfe	0110110111111110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28159	0x6dff	0110110111111111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28160	0x6e00	0110111000000000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28161	0x6e01	0110111000000001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28162	0x6e02	0110111000000010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28163	0x6e03	0110111000000011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28164	0x6e04	0110111000000100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28165	0x6e05	0110111000000101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28166	0x6e06	0110111000000110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28167	0x6e07	0110111000000111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28168	0x6e08	0110111000001000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28169	0x6e09	0110111000001001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28170	0x6e0a	0110111000001010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28171	0x6e0b	0110111000001011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28172	0x6e0c	0110111000001100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28173	0x6e0d	0110111000001101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28174	0x6e0e	0110111000001110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28175	0x6e0f	0110111000001111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28176	0x6e10	0110111000010000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28177	0x6e11	0110111000010001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28178	0x6e12	0110111000010010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28179	0x6e13	0110111000010011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28180	0x6e14	0110111000010100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28181	0x6e15	0110111000010101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28182	0x6e16	0110111000010110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28183	0x6e17	0110111000010111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28184	0x6e18	0110111000011000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28185	0x6e19	0110111000011001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28186	0x6e1a	0110111000011010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28187	0x6e1b	0110111000011011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28188	0x6e1c	0110111000011100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28189	0x6e1d	0110111000011101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28190	0x6e1e	0110111000011110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28191	0x6e1f	0110111000011111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28192	0x6e20	0110111000100000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28193	0x6e21	0110111000100001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28194	0x6e22	0110111000100010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28195	0x6e23	0110111000100011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28196	0x6e24	0110111000100100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28197	0x6e25	0110111000100101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28198	0x6e26	0110111000100110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28199	0x6e27	0110111000100111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28200	0x6e28	0110111000101000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28201	0x6e29	0110111000101001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28202	0x6e2a	0110111000101010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28203	0x6e2b	0110111000101011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28204	0x6e2c	0110111000101100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28205	0x6e2d	0110111000101101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28206	0x6e2e	0110111000101110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28207	0x6e2f	0110111000101111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28208	0x6e30	0110111000110000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28209	0x6e31	0110111000110001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28210	0x6e32	0110111000110010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28211	0x6e33	0110111000110011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28212	0x6e34	0110111000110100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28213	0x6e35	0110111000110101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28214	0x6e36	0110111000110110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28215	0x6e37	0110111000110111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28216	0x6e38	0110111000111000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28217	0x6e39	0110111000111001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28218	0x6e3a	0110111000111010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28219	0x6e3b	0110111000111011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28220	0x6e3c	0110111000111100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28221	0x6e3d	0110111000111101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28222	0x6e3e	0110111000111110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28223	0x6e3f	0110111000111111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28224	0x6e40	0110111001000000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28225	0x6e41	0110111001000001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28226	0x6e42	0110111001000010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28227	0x6e43	0110111001000011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28228	0x6e44	0110111001000100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28229	0x6e45	0110111001000101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28230	0x6e46	0110111001000110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28231	0x6e47	0110111001000111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28232	0x6e48	0110111001001000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28233	0x6e49	0110111001001001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28234	0x6e4a	0110111001001010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28235	0x6e4b	0110111001001011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28236	0x6e4c	0110111001001100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28237	0x6e4d	0110111001001101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28238	0x6e4e	0110111001001110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28239	0x6e4f	0110111001001111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28240	0x6e50	0110111001010000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28241	0x6e51	0110111001010001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28242	0x6e52	0110111001010010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28243	0x6e53	0110111001010011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28244	0x6e54	0110111001010100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28245	0x6e55	0110111001010101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28246	0x6e56	0110111001010110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28247	0x6e57	0110111001010111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28248	0x6e58	0110111001011000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28249	0x6e59	0110111001011001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28250	0x6e5a	0110111001011010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28251	0x6e5b	0110111001011011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28252	0x6e5c	0110111001011100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28253	0x6e5d	0110111001011101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28254	0x6e5e	0110111001011110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28255	0x6e5f	0110111001011111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28256	0x6e60	0110111001100000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28257	0x6e61	0110111001100001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28258	0x6e62	0110111001100010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28259	0x6e63	0110111001100011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28260	0x6e64	0110111001100100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28261	0x6e65	0110111001100101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28262	0x6e66	0110111001100110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28263	0x6e67	0110111001100111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28264	0x6e68	0110111001101000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28265	0x6e69	0110111001101001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28266	0x6e6a	0110111001101010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28267	0x6e6b	0110111001101011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28268	0x6e6c	0110111001101100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28269	0x6e6d	0110111001101101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28270	0x6e6e	0110111001101110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28271	0x6e6f	0110111001101111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28272	0x6e70	0110111001110000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28273	0x6e71	0110111001110001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28274	0x6e72	0110111001110010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28275	0x6e73	0110111001110011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28276	0x6e74	0110111001110100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28277	0x6e75	0110111001110101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28278	0x6e76	0110111001110110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28279	0x6e77	0110111001110111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28280	0x6e78	0110111001111000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28281	0x6e79	0110111001111001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28282	0x6e7a	0110111001111010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28283	0x6e7b	0110111001111011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28284	0x6e7c	0110111001111100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28285	0x6e7d	0110111001111101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28286	0x6e7e	0110111001111110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28287	0x6e7f	0110111001111111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28288	0x6e80	0110111010000000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28289	0x6e81	0110111010000001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28290	0x6e82	0110111010000010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28291	0x6e83	0110111010000011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28292	0x6e84	0110111010000100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28293	0x6e85	0110111010000101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28294	0x6e86	0110111010000110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28295	0x6e87	0110111010000111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28296	0x6e88	0110111010001000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28297	0x6e89	0110111010001001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28298	0x6e8a	0110111010001010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28299	0x6e8b	0110111010001011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28300	0x6e8c	0110111010001100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28301	0x6e8d	0110111010001101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28302	0x6e8e	0110111010001110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28303	0x6e8f	0110111010001111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28304	0x6e90	0110111010010000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28305	0x6e91	0110111010010001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28306	0x6e92	0110111010010010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28307	0x6e93	0110111010010011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28308	0x6e94	0110111010010100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28309	0x6e95	0110111010010101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28310	0x6e96	0110111010010110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28311	0x6e97	0110111010010111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28312	0x6e98	0110111010011000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28313	0x6e99	0110111010011001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28314	0x6e9a	0110111010011010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28315	0x6e9b	0110111010011011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28316	0x6e9c	0110111010011100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28317	0x6e9d	0110111010011101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28318	0x6e9e	0110111010011110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28319	0x6e9f	0110111010011111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28320	0x6ea0	0110111010100000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28321	0x6ea1	0110111010100001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28322	0x6ea2	0110111010100010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28323	0x6ea3	0110111010100011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28324	0x6ea4	0110111010100100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28325	0x6ea5	0110111010100101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28326	0x6ea6	0110111010100110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28327	0x6ea7	0110111010100111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28328	0x6ea8	0110111010101000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28329	0x6ea9	0110111010101001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28330	0x6eaa	0110111010101010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28331	0x6eab	0110111010101011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28332	0x6eac	0110111010101100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28333	0x6ead	0110111010101101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28334	0x6eae	0110111010101110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28335	0x6eaf	0110111010101111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28336	0x6eb0	0110111010110000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28337	0x6eb1	0110111010110001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28338	0x6eb2	0110111010110010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28339	0x6eb3	0110111010110011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28340	0x6eb4	0110111010110100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28341	0x6eb5	0110111010110101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28342	0x6eb6	0110111010110110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28343	0x6eb7	0110111010110111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28344	0x6eb8	0110111010111000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28345	0x6eb9	0110111010111001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28346	0x6eba	0110111010111010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28347	0x6ebb	0110111010111011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28348	0x6ebc	0110111010111100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28349	0x6ebd	0110111010111101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28350	0x6ebe	0110111010111110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28351	0x6ebf	0110111010111111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28352	0x6ec0	0110111011000000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28353	0x6ec1	0110111011000001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28354	0x6ec2	0110111011000010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28355	0x6ec3	0110111011000011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28356	0x6ec4	0110111011000100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28357	0x6ec5	0110111011000101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28358	0x6ec6	0110111011000110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28359	0x6ec7	0110111011000111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28360	0x6ec8	0110111011001000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28361	0x6ec9	0110111011001001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28362	0x6eca	0110111011001010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28363	0x6ecb	0110111011001011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28364	0x6ecc	0110111011001100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28365	0x6ecd	0110111011001101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28366	0x6ece	0110111011001110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28367	0x6ecf	0110111011001111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28368	0x6ed0	0110111011010000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28369	0x6ed1	0110111011010001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28370	0x6ed2	0110111011010010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28371	0x6ed3	0110111011010011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28372	0x6ed4	0110111011010100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28373	0x6ed5	0110111011010101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28374	0x6ed6	0110111011010110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28375	0x6ed7	0110111011010111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28376	0x6ed8	0110111011011000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28377	0x6ed9	0110111011011001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28378	0x6eda	0110111011011010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28379	0x6edb	0110111011011011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28380	0x6edc	0110111011011100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28381	0x6edd	0110111011011101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28382	0x6ede	0110111011011110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28383	0x6edf	0110111011011111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28384	0x6ee0	0110111011100000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28385	0x6ee1	0110111011100001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28386	0x6ee2	0110111011100010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28387	0x6ee3	0110111011100011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28388	0x6ee4	0110111011100100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28389	0x6ee5	0110111011100101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28390	0x6ee6	0110111011100110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28391	0x6ee7	0110111011100111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28392	0x6ee8	0110111011101000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28393	0x6ee9	0110111011101001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28394	0x6eea	0110111011101010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28395	0x6eeb	0110111011101011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28396	0x6eec	0110111011101100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28397	0x6eed	0110111011101101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28398	0x6eee	0110111011101110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28399	0x6eef	0110111011101111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28400	0x6ef0	0110111011110000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28401	0x6ef1	0110111011110001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28402	0x6ef2	0110111011110010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28403	0x6ef3	0110111011110011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28404	0x6ef4	0110111011110100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28405	0x6ef5	0110111011110101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28406	0x6ef6	0110111011110110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28407	0x6ef7	0110111011110111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28408	0x6ef8	0110111011111000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28409	0x6ef9	0110111011111001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28410	0x6efa	0110111011111010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28411	0x6efb	0110111011111011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28412	0x6efc	0110111011111100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28413	0x6efd	0110111011111101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28414	0x6efe	0110111011111110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28415	0x6eff	0110111011111111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28416	0x6f00	0110111100000000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28417	0x6f01	0110111100000001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28418	0x6f02	0110111100000010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28419	0x6f03	0110111100000011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28420	0x6f04	0110111100000100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28421	0x6f05	0110111100000101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28422	0x6f06	0110111100000110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28423	0x6f07	0110111100000111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28424	0x6f08	0110111100001000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28425	0x6f09	0110111100001001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28426	0x6f0a	0110111100001010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28427	0x6f0b	0110111100001011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28428	0x6f0c	0110111100001100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28429	0x6f0d	0110111100001101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28430	0x6f0e	0110111100001110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28431	0x6f0f	0110111100001111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28432	0x6f10	0110111100010000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28433	0x6f11	0110111100010001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28434	0x6f12	0110111100010010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28435	0x6f13	0110111100010011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28436	0x6f14	0110111100010100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28437	0x6f15	0110111100010101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28438	0x6f16	0110111100010110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28439	0x6f17	0110111100010111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28440	0x6f18	0110111100011000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28441	0x6f19	0110111100011001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28442	0x6f1a	0110111100011010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28443	0x6f1b	0110111100011011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28444	0x6f1c	0110111100011100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28445	0x6f1d	0110111100011101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28446	0x6f1e	0110111100011110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28447	0x6f1f	0110111100011111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28448	0x6f20	0110111100100000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28449	0x6f21	0110111100100001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28450	0x6f22	0110111100100010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28451	0x6f23	0110111100100011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28452	0x6f24	0110111100100100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28453	0x6f25	0110111100100101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28454	0x6f26	0110111100100110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28455	0x6f27	0110111100100111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28456	0x6f28	0110111100101000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28457	0x6f29	0110111100101001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28458	0x6f2a	0110111100101010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28459	0x6f2b	0110111100101011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28460	0x6f2c	0110111100101100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28461	0x6f2d	0110111100101101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28462	0x6f2e	0110111100101110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28463	0x6f2f	0110111100101111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28464	0x6f30	0110111100110000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28465	0x6f31	0110111100110001	6010 - 7fff - Mirrors of the sixteen VIA registers	
28466	0x6f32	0110111100110010	6010 - 7fff - Mirrors of the sixteen VIA registers	
28467	0x6f33	0110111100110011	6010 - 7fff - Mirrors of the sixteen VIA registers	
28468	0x6f34	0110111100110100	6010 - 7fff - Mirrors of the sixteen VIA registers	
28469	0x6f35	0110111100110101	6010 - 7fff - Mirrors of the sixteen VIA registers	
28470	0x6f36	0110111100110110	6010 - 7fff - Mirrors of the sixteen VIA registers	
28471	0x6f37	0110111100110111	6010 - 7fff - Mirrors of the sixteen VIA registers	
28472	0x6f38	0110111100111000	6010 - 7fff - Mirrors of the sixteen VIA registers	
28473	0x6f39	0110111100111001	6010 - 7fff - Mirrors of the sixteen VIA registers	
